id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
1CjLpdtJXNloha1lCxkqFQ,sammys-bar-b-q-dallas,Sammy's Bar-B-Q,https://s3-media2.fl.yelpcdn.com/bphoto/tcpUuOIRCn_loqcG4-qAPg/o.jpg,False,https://www.yelp.com/biz/sammys-bar-b-q-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,227,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.7923722565174, 'longitude': -96.7996285110712}","['pickup', 'delivery']",$$,"{'address1': '2126 Leonard St', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['2126 Leonard St', 'Dallas, TX 75201']}",+12148809064,(214) 880-9064,5133.540138098729
QbuAgiAMWR7wrLKU7XSi-g,kennys-wood-fired-grill-dallas-2,Kenny's Wood Fired Grill,https://s3-media2.fl.yelpcdn.com/bphoto/7ZDbp8Ak7ZQS9InHR4mdpw/o.jpg,False,https://www.yelp.com/biz/kennys-wood-fired-grill-dallas-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,3373,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 32.9534613031095, 'longitude': -96.8235682144482}",['pickup'],$$,"{'address1': '5000 Belt Line Rd', 'address2': 'Ste 775', 'address3': '', 'city': 'Dallas', 'zip_code': '75254', 'country': 'US', 'state': 'TX', 'display_address': ['5000 Belt Line Rd', 'Ste 775', 'Dallas, TX 75254']}",+19723929663,(972) 392-9663,12903.10317414666
PyDB3V37TgUDgxRRkq99Ug,mike-andersons-bbq-house-dallas,Mike Anderson's BBQ House,https://s3-media1.fl.yelpcdn.com/bphoto/sVlXtxFAVwhOsj0XQbWvuA/o.jpg,False,https://www.yelp.com/biz/mike-andersons-bbq-house-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,466,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.8142038, 'longitude': -96.839806}","['pickup', 'delivery']",$$,"{'address1': '5410 Harry Hines Blvd', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75235', 'country': 'US', 'state': 'TX', 'display_address': ['5410 Harry Hines Blvd', 'Dallas, TX 75235']}",+12146300735,(214) 630-0735,4592.618569578343
uBWe4RXPau_jPMsM63CLLg,meat-u-anywhere-bbq-grapevine-2,Meat U Anywhere BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ic0UjJxZn4OUtlvcUfc10w/o.jpg,False,https://www.yelp.com/biz/meat-u-anywhere-bbq-grapevine-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1450,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 32.9406, 'longitude': -97.08556}",['delivery'],$$,"{'address1': '919 W Northwest Hwy', 'address2': '', 'address3': '', 'city': 'Grapevine', 'zip_code': '76051', 'country': 'US', 'state': 'TX', 'display_address': ['919 W Northwest Hwy', 'Grapevine, TX 76051']}",+18172511227,(817) 251-1227,28913.597634777136
QvOqEGbLWZyiIAcsPIva8Q,meshacks-bbq-shack-garland,Meshack's BBQ Shack,https://s3-media1.fl.yelpcdn.com/bphoto/WYI_s_AC48aMVzWVBewPNw/o.jpg,False,https://www.yelp.com/biz/meshacks-bbq-shack-garland?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,266,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.91058252833509, 'longitude': -96.62784546618894}",['pickup'],$,"{'address1': '240 E Ave B', 'address2': 'Ste B', 'address3': '', 'city': 'Garland', 'zip_code': '75040', 'country': 'US', 'state': 'TX', 'display_address': ['240 E Ave B', 'Ste B', 'Garland, TX 75040']}",+12142274748,(214) 227-4748,17982.447004299338
bULVB0Q87mn4u2sNPjXTTQ,rodeo-goat-dallas,Rodeo Goat,https://s3-media2.fl.yelpcdn.com/bphoto/voAJ36ryei1TMVg7wFCFoQ/o.jpg,False,https://www.yelp.com/biz/rodeo-goat-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,2824,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 32.7971504231268, 'longitude': -96.8239863214264}",['delivery'],$$,"{'address1': '1926 Market Center Blvd', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75207', 'country': 'US', 'state': 'TX', 'display_address': ['1926 Market Center Blvd', 'Dallas, TX 75207']}",+12147414628,(214) 741-4628,5147.945817852955
9uaSZzLB7CEHGc4mokQxig,the-porch-dallas,The Porch,https://s3-media2.fl.yelpcdn.com/bphoto/bDPP6Fk1LqFhuTbTSOosUw/o.jpg,False,https://www.yelp.com/biz/the-porch-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1649,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 32.82064248039, 'longitude': -96.784746955887}","['pickup', 'delivery']",$$,"{'address1': '2912 N Henderson Ave', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75206', 'country': 'US', 'state': 'TX', 'display_address': ['2912 N Henderson Ave', 'Dallas, TX 75206']}",+12148282916,(214) 828-2916,2522.53565678719
OQ1lTpvHjQABIFRE6h1iiw,sweet-georgia-brown-homecooking-dallas,Sweet Georgia Brown Homecooking,https://s3-media1.fl.yelpcdn.com/bphoto/U0dKlP5Tmi1jVNbpzul4XQ/o.jpg,False,https://www.yelp.com/biz/sweet-georgia-brown-homecooking-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,704,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.0,"{'latitude': 32.69358, 'longitude': -96.77277}","['pickup', 'delivery']",$$,"{'address1': '2840 E Ledbetter Dr', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75216', 'country': 'US', 'state': 'TX', 'display_address': ['2840 E Ledbetter Dr', 'Dallas, TX 75216']}",+12143752020,(214) 375-2020,16360.64477373362
dxRu-I_0DP7A4PpTjKWHwA,smokey-d-z-bbq-duncanville,Smokey D'z BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/CKLi9N_-gBNEYeFiHGqvdw/o.jpg,False,https://www.yelp.com/biz/smokey-d-z-bbq-duncanville?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,157,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 32.663307450943805, 'longitude': -96.9089314858952}","['pickup', 'delivery']",$$,"{'address1': '215 W Camp Wisdom Rd', 'address2': 'Ste 3', 'address3': '', 'city': 'Duncanville', 'zip_code': '75116', 'country': 'US', 'state': 'TX', 'display_address': ['215 W Camp Wisdom Rd', 'Ste 3', 'Duncanville, TX 75116']}",+14698026288,(469) 802-6288,22013.699639941224
8JswaieeuCcTl4ReyDRuVg,lockhart-smokehouse-plano,Lockhart Smokehouse,https://s3-media4.fl.yelpcdn.com/bphoto/n-yDOK6ERCBdJLN4IdNjwQ/o.jpg,False,https://www.yelp.com/biz/lockhart-smokehouse-plano?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1231,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",4.0,"{'latitude': 33.019452425025264, 'longitude': -96.69954698025566}",['delivery'],$$,"{'address1': '1026 E 15th St', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75074', 'country': 'US', 'state': 'TX', 'display_address': ['1026 E 15th St', 'Plano, TX 75074']}",+19725168900,(972) 516-8900,22164.482658473782
KcjAwOpbb57Yz9-bAeTE3A,crossbuck-bbq-farmers-branch,Crossbuck BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/b1xSfN9oPD1DciTY5xoUJg/o.jpg,False,https://www.yelp.com/biz/crossbuck-bbq-farmers-branch?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,131,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 32.93939242645241, 'longitude': -96.83374002173912}",[],$$,"{'address1': '4400 Spring Valley Rd', 'address2': '', 'address3': None, 'city': 'Farmers Branch', 'zip_code': '75244', 'country': 'US', 'state': 'TX', 'display_address': ['4400 Spring Valley Rd', 'Farmers Branch, TX 75244']}",+12147654019,(214) 765-4019,11580.96542661812
0hvTVPgRzODH4KqBBvY9ow,blus-barbeque-and-bbq-catering-dallas,Blu's Barbeque & BBQ Catering,https://s3-media3.fl.yelpcdn.com/bphoto/xXuuyBifRRJC13JjCkRPNA/o.jpg,False,https://www.yelp.com/biz/blus-barbeque-and-bbq-catering-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,513,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.99256, 'longitude': -96.80008}","['delivery', 'pickup']",$$,"{'address1': '17630 Preston Rd', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75252', 'country': 'US', 'state': 'TX', 'display_address': ['17630 Preston Rd', 'Dallas, TX 75252']}",+19723167478,(972) 316-7478,17075.77276267641
bBtVBsd2D82NavW5Cvdc4A,shortys-bbq-sunnyvale,Shorty's BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/8cWnfDUfbWolV1a1hafQ0g/o.jpg,False,https://www.yelp.com/biz/shortys-bbq-sunnyvale?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,87,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.7774877674467, 'longitude': -96.5206443061369}","['delivery', 'pickup']",$,"{'address1': '780 US Hwy E', 'address2': '', 'address3': '', 'city': 'Sunnyvale', 'zip_code': '75182', 'country': 'US', 'state': 'TX', 'display_address': ['780 US Hwy E', 'Sunnyvale, TX 75182']}",+19728158830,(972) 815-8830,27038.876196200323
AwAxQA69E327XbI95V_Png,ten50-bbq-richardson-4,Ten50 BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/ejStTyl4AXOMID4fvkdyQQ/o.jpg,False,https://www.yelp.com/biz/ten50-bbq-richardson-4?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1100,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American'}]",3.5,"{'latitude': 32.96357671598884, 'longitude': -96.72348477893762}","['delivery', 'pickup']",$$,"{'address1': '1050 N Central Expy', 'address2': '', 'address3': '', 'city': 'Richardson', 'zip_code': '75080', 'country': 'US', 'state': 'TX', 'display_address': ['1050 N Central Expy', 'Richardson, TX 75080']}",+19722341050,(972) 234-1050,15604.477672530547
ILr3TwTedjMlE-pTylA3kQ,sosa-s-barbecue-dallas,Sosa’s Barbecue,https://s3-media4.fl.yelpcdn.com/bphoto/QxleatyH872EPLRgDHdfQw/o.jpg,False,https://www.yelp.com/biz/sosa-s-barbecue-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.73490385507824, 'longitude': -96.90299942441388}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75211', 'country': 'US', 'state': 'TX', 'display_address': ['Dallas, TX 75211']}",+14694285667,(469) 428-5667,15027.757403411704
E2lznQMa1t8wnCHNn9ohOA,harris-bar-b-que-cedar-hill,Harris Bar-B-Que,https://s3-media3.fl.yelpcdn.com/bphoto/JW2fqKphpUdL5FJ9XVI36Q/o.jpg,False,https://www.yelp.com/biz/harris-bar-b-que-cedar-hill?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,134,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 32.5867571033246, 'longitude': -96.9502499699593}",['delivery'],$$,"{'address1': '261 S Hwy 67', 'address2': '', 'address3': '', 'city': 'Cedar Hill', 'zip_code': '75104', 'country': 'US', 'state': 'TX', 'display_address': ['261 S Hwy 67', 'Cedar Hill, TX 75104']}",+19722915031,(972) 291-5031,31355.354281580487
AWXoZ0rpmMAdU-ODSq6fNA,koolys-bbq-dallas-2,Kooly's BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/6qMcjzyEQz1fXo4YpLfWIw/o.jpg,False,https://www.yelp.com/biz/koolys-bbq-dallas-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,82,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 32.720595, 'longitude': -96.8068972}","['delivery', 'pickup']",$$,"{'address1': '1219 E Illinois Ave', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75216', 'country': 'US', 'state': 'TX', 'display_address': ['1219 E Illinois Ave', 'Dallas, TX 75216']}",+12147794681,(214) 779-4681,13184.27011113458
fsArw_200gqcuyvOtWL98w,tender-smokehouse-frisco-frisco-2,Tender Smokehouse - Frisco,https://s3-media2.fl.yelpcdn.com/bphoto/DWLgYfJ2QOMAlNYeJMi--w/o.jpg,False,https://www.yelp.com/biz/tender-smokehouse-frisco-frisco-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,473,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 33.11478, 'longitude': -96.80412}",['delivery'],$$,"{'address1': '4226 Preston Rd', 'address2': None, 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['4226 Preston Rd', 'Frisco, TX 75034']}",+12144942080,(214) 494-2080,30660.954256137178
0PBRrijWqOs23eKE5yxBQg,licos-bar-b-que-smokehouse-rowlett,Lico's Bar-B-Que Smokehouse,https://s3-media4.fl.yelpcdn.com/bphoto/zxzXIvUHwLpoWXLcZ_0Ygw/o.jpg,False,https://www.yelp.com/biz/licos-bar-b-que-smokehouse-rowlett?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,37,"[{'alias': 'bbq', 'title': 'Barbeque'}]",5.0,"{'latitude': 32.907194970800234, 'longitude': -96.57063592225312}",[],,"{'address1': '3390 Lakeview Pkwy', 'address2': '', 'address3': None, 'city': 'Rowlett', 'zip_code': '75088', 'country': 'US', 'state': 'TX', 'display_address': ['3390 Lakeview Pkwy', 'Rowlett, TX 75088']}",+14693670909,(469) 367-0909,22768.51515716884
v1aqY88CwfAkjUEfikLTfg,baby-back-shak-dallas,Baby Back Shak,https://s3-media4.fl.yelpcdn.com/bphoto/XgWazEJS6mHzRZaMwyAm2Q/o.jpg,False,https://www.yelp.com/biz/baby-back-shak-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,210,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.76807787958023, 'longitude': -96.7899525753793}",['delivery'],$$,"{'address1': '1800 S Akard St', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75215', 'country': 'US', 'state': 'TX', 'display_address': ['1800 S Akard St', 'Dallas, TX 75215']}",+12144287427,(214) 428-7427,7952.774170830859
_zziSKc9Jf8UvHNtRdOjQw,4ts-bar-bq-forney,4T's Bar-BQ,https://s3-media2.fl.yelpcdn.com/bphoto/sZCF5st33eBebSdik3b9eQ/o.jpg,False,https://www.yelp.com/biz/4ts-bar-bq-forney?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,128,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.7497528059711, 'longitude': -96.4710433847065}",[],$,"{'address1': '205 W Broad St', 'address2': '', 'address3': 'Ste 205 C', 'city': 'Forney', 'zip_code': '75126', 'country': 'US', 'state': 'TX', 'display_address': ['205 W Broad St', 'Ste 205 C', 'Forney, TX 75126']}",+19725523363,(972) 552-3363,32359.411593277873
8L_udOjLr5AMS5K5i_99gQ,bone-daddys-dallas,Bone Daddy's,https://s3-media2.fl.yelpcdn.com/bphoto/rYkg8H5LC3uXqFlGER9QWQ/o.jpg,False,https://www.yelp.com/biz/bone-daddys-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,528,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 32.939704370409, 'longitude': -96.74842929352}","['delivery', 'pickup']",$$,"{'address1': '8856 Spring Valley', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75240', 'country': 'US', 'state': 'TX', 'display_address': ['8856 Spring Valley', 'Dallas, TX 75240']}",+12145753050,(214) 575-3050,12204.71307557734
Am3yd9FhL79NDC78J9-I1A,deans-smokin-bbq-dallas,Dean's Smokin Bbq,https://s3-media1.fl.yelpcdn.com/bphoto/fBBmbV6RLqoLzbSdd6F-5A/o.jpg,False,https://www.yelp.com/biz/deans-smokin-bbq-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,14,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.777346068356216, 'longitude': -96.7903779}",[],,"{'address1': '920 S Harwood St', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['920 S Harwood St', 'Dallas, TX 75201']}",+16825592724,(682) 559-2724,6925.821114702648
BfWS6DGpr6fcNiEt47XU6w,loro-asian-smokehouse-and-bar-dallas,Loro Asian Smokehouse & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/RonNWcFqQTm8bmgTkrgwfA/o.jpg,False,https://www.yelp.com/biz/loro-asian-smokehouse-and-bar-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,555,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 32.801202, 'longitude': -96.784806}",[],$$,"{'address1': '1812 N Haskell Ave', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75204', 'country': 'US', 'state': 'TX', 'display_address': ['1812 N Haskell Ave', 'Dallas, TX 75204']}",+12148334983,(214) 833-4983,4462.456993385897
W-0hW9w4kl1ACfxLwNAd0A,fired-up-bbq-crandall-3,Fired Up BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/xxBZrLuEqoYBzwTcSaGYOA/o.jpg,False,https://www.yelp.com/biz/fired-up-bbq-crandall-3?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,22,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.630787952464495, 'longitude': -96.45060192225972}",[],,"{'address1': '1317 US Hwy 175', 'address2': 'Ste 500', 'address3': None, 'city': 'Crandall', 'zip_code': '75114', 'country': 'US', 'state': 'TX', 'display_address': ['1317 US Hwy 175', 'Ste 500', 'Crandall, TX 75114']}",+14699419179,(469) 941-9179,40094.520696203996
lw_8aNWn_mCcDOtzLH0IKA,smokin-ace-bbq-arlington,Smokin ACE Bbq,https://s3-media2.fl.yelpcdn.com/bphoto/vwmTUsp-Ig7EDSdLP0cjkQ/o.jpg,False,https://www.yelp.com/biz/smokin-ace-bbq-arlington?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",5.0,"{'latitude': 32.62258095075196, 'longitude': -97.09223365938342}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '76002', 'country': 'US', 'state': 'TX', 'display_address': ['Arlington, TX 76002']}",+16822681091,(682) 268-1091,36384.27000489029
pX8jseEF57jr-xOyh3ij9w,yardbird-dallas,Yardbird,https://s3-media4.fl.yelpcdn.com/bphoto/LnxfSIT_SEQGilQAKwWv6A/o.jpg,False,https://www.yelp.com/biz/yardbird-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,770,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",4.0,"{'latitude': 32.7911343, 'longitude': -96.80119525828378}","['delivery', 'pickup']",$$$,"{'address1': '2121 N Pearl St', 'address2': 'Ste 170', 'address3': None, 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['2121 N Pearl St', 'Ste 170', 'Dallas, TX 75201']}",+14692082441,(469) 208-2441,5327.607144943504
oHuPH-4cvHBrIVS4GmmuVQ,smoky-rose-dallas,Smoky Rose,https://s3-media3.fl.yelpcdn.com/bphoto/tepPEDyS-VVVGILaxshOTA/o.jpg,False,https://www.yelp.com/biz/smoky-rose-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,812,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",3.5,"{'latitude': 32.82308, 'longitude': -96.71444}","['delivery', 'pickup']",$$,"{'address1': '8602 Garland Rd', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75218', 'country': 'US', 'state': 'TX', 'display_address': ['8602 Garland Rd', 'Dallas, TX 75218']}",+14697765655,(469) 776-5655,8238.244881358474
CBxetVDwiIZwGaZcf_FoEw,t-ds-barbecue-dallas,T D's Barbecue,https://s3-media2.fl.yelpcdn.com/bphoto/YEjIuXaAM-96A-aL-GLimw/o.jpg,False,https://www.yelp.com/biz/t-ds-barbecue-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,21,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 32.70624, 'longitude': -96.80088}",['pickup'],$,"{'address1': '3403 S Lancaster Rd', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75216', 'country': 'US', 'state': 'TX', 'display_address': ['3403 S Lancaster Rd', 'Dallas, TX 75216']}",+12143729840,(214) 372-9840,14778.546441108272
sgwLOwcuM6lhRDGnzg-_eA,shortys-texas-bar-b-q-seagoville,Shorty's Texas Bar-B-Q,https://s3-media3.fl.yelpcdn.com/bphoto/H4D45b_1bPoO0A1VRhKS4g/o.jpg,False,https://www.yelp.com/biz/shortys-texas-bar-b-q-seagoville?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,20,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.64832, 'longitude': -96.54318}","['delivery', 'pickup']",,"{'address1': '705 Hwy 175 N', 'address2': '', 'address3': None, 'city': 'Seagoville', 'zip_code': '75159', 'country': 'US', 'state': 'TX', 'display_address': ['705 Hwy 175 N', 'Seagoville, TX 75159']}",+12149741046,(214) 974-1046,32073.57654118978
PNniQxs_meKdIk07oVsULQ,mikes-real-pit-bar-b-q-grand-prairie,Mike's Real Pit Bar-B-Q,https://s3-media1.fl.yelpcdn.com/bphoto/_mtgXkziEwBPVRxV5OoQkA/o.jpg,False,https://www.yelp.com/biz/mikes-real-pit-bar-b-q-grand-prairie?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,111,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.7381963028931, 'longitude': -96.9949963431212}",['delivery'],$,"{'address1': '700 S Belt Line Rd', 'address2': '', 'address3': '', 'city': 'Grand Prairie', 'zip_code': '75051', 'country': 'US', 'state': 'TX', 'display_address': ['700 S Belt Line Rd', 'Grand Prairie, TX 75051']}",+19722643820,(972) 264-3820,21358.32300656239
